query_id,latency_ms
70502,0.742716
70503,0.742743
70504,0.742749
70505,0.742807
70506,0.742833
70507,0.742849
70508,0.742889
70509,0.742904
70510,0.742912
70511,0.742913
70512,0.742933
70513,0.742945
70514,0.742969
70515,0.743002
70516,0.743026
70517,0.743045
70518,0.743088
70519,0.743105
70520,0.743165
70521,0.743166
70522,0.743176
70523,0.743195
70524,0.743206
70525,0.743208
70526,0.743227
70527,0.743232
70528,0.743249
70529,0.743282
70530,0.74329
70531,0.743294
70532,0.743314
70533,0.743328
70534,0.743335
70535,0.743339
70536,0.743346
70537,0.743353
70538,0.743374
70539,0.743406
70540,0.743481
70541,0.743485
70542,0.743493
70543,0.743515
70544,0.743518
70545,0.743543
70546,0.743546
70547,0.743548
70548,0.743548
70549,0.74355
70550,0.74358
70551,0.743601
70552,0.743603
70553,0.743614
70554,0.743623
70555,0.743641
70556,0.743659
70557,0.743674
70558,0.74368
70559,0.743694
70560,0.743718
70561,0.743743
70562,0.743744
70563,0.743752
70564,0.743763
70565,0.743771
70566,0.743782
70567,0.743784
70568,0.743785
70569,0.743786
70570,0.743796
70571,0.7438
70572,0.743802
70573,0.743808
70574,0.743814
70575,0.743829
70576,0.743835
70577,0.743846
70578,0.743854
70579,0.743862
70580,0.743862
70581,0.743949
70582,0.743952
70583,0.743955
70584,0.743957
70585,0.743967
70586,0.743967
70587,0.74398
70588,0.743981
70589,0.743997
70590,0.744025
70591,0.744025
70592,0.744083
70593,0.744095
70594,0.744101
70595,0.744121
70596,0.744124
70597,0.744152
70598,0.744162
70599,0.744168
70600,0.744217
70601,0.744229
70602,0.744253
70603,0.744265
70604,0.74428
70605,0.744289
70606,0.7443
70607,0.744318
70608,0.74432
70609,0.744334
70610,0.744335
70611,0.744338
70612,0.74434
70613,0.744344
70614,0.744358
70615,0.744366
70616,0.744389
70617,0.744389
70618,0.744395
70619,0.744405
70620,0.744415
70621,0.744417
70622,0.744425
70623,0.744441
70624,0.744442
70625,0.744497
70626,0.7445
70627,0.744501
70628,0.74451
70629,0.744586
70630,0.744587
70631,0.74459
70632,0.744607
70633,0.744634
70634,0.744647
70635,0.744666
70636,0.744684
70637,0.74469
70638,0.744702
70639,0.744715
70640,0.744722
70641,0.744728
70642,0.744741
70643,0.744773
70644,0.744801
70645,0.744801
70646,0.744821
70647,0.744822
70648,0.744823
70649,0.744828
70650,0.744835
70651,0.744855
70652,0.74487
70653,0.744886
70654,0.744904
70655,0.74491
70656,0.744914
70657,0.744963
70658,0.74497
70659,0.744991
70660,0.745019
70661,0.74502
70662,0.745048
70663,0.745052
70664,0.745076
70665,0.745087
70666,0.745092
70667,0.745101
70668,0.745102
70669,0.745104
70670,0.745111
70671,0.745122
70672,0.745127
70673,0.74517
70674,0.745221
70675,0.745236
70676,0.745253
70677,0.745309
70678,0.745317
70679,0.745331
70680,0.745337
70681,0.745355
70682,0.745356
70683,0.745359
70684,0.745426
70685,0.745433
70686,0.745436
70687,0.745445
70688,0.745475
70689,0.745496
70690,0.745519
70691,0.745546
70692,0.745575
70693,0.745587
70694,0.745626
70695,0.745647
70696,0.745654
70697,0.745656
70698,0.745667
70699,0.745674
70700,0.745691
70701,0.745748
70702,0.745779
70703,0.745787
70704,0.745795
70705,0.745831
70706,0.745878
70707,0.745882
70708,0.745883
70709,0.745886
70710,0.745887
70711,0.7459
70712,0.745908
70713,0.745922
70714,0.745922
70715,0.745924
70716,0.745925
70717,0.745935
70718,0.745939
70719,0.745941
70720,0.745954
70721,0.745956
70722,0.745957
70723,0.745959
70724,0.745959
70725,0.745971
70726,0.745984
70727,0.745995
70728,0.746025
70729,0.74608
70730,0.746081
70731,0.746104
70732,0.746118
70733,0.74612
70734,0.746124
70735,0.746134
70736,0.746155
70737,0.746178
70738,0.746207
70739,0.746213
70740,0.746214
70741,0.746241
70742,0.746251
70743,0.746264
70744,0.746266
70745,0.746269
70746,0.746271
70747,0.746278
70748,0.746294
70749,0.746297
70750,0.746305
70751,0.746309
70752,0.746326
70753,0.746336
70754,0.746343
70755,0.74635
70756,0.746373
70757,0.74638
70758,0.746395
70759,0.746395
70760,0.746423
70761,0.746448
70762,0.746455
70763,0.746463
70764,0.746503
70765,0.746505
70766,0.746507
70767,0.746518
70768,0.746524
70769,0.746528
70770,0.746529
70771,0.746534
70772,0.746538
70773,0.746542
70774,0.746551
70775,0.746565
70776,0.746571
70777,0.74659
70778,0.746598
70779,0.74663
70780,0.74663
70781,0.746661
70782,0.746668
70783,0.746701
70784,0.746778
70785,0.746779
70786,0.746804
70787,0.746816
70788,0.746842
70789,0.746853
70790,0.746876
70791,0.74693
70792,0.746931
70793,0.746955
70794,0.746974
70795,0.746997
70796,0.747021
70797,0.747038
70798,0.747054
70799,0.74707
70800,0.747072
70801,0.747075
70802,0.747084
70803,0.747085
70804,0.747127
70805,0.747132
70806,0.747141
70807,0.747163
70808,0.747166
70809,0.747176
70810,0.747176
70811,0.747186
70812,0.747188
70813,0.747206
70814,0.747226
70815,0.747236
70816,0.747271
70817,0.747286
70818,0.747344
70819,0.74737
70820,0.747395
70821,0.747409
70822,0.747421
70823,0.747432
70824,0.747444
70825,0.747469
70826,0.747486
70827,0.74749
70828,0.747493
70829,0.747497
70830,0.747514
70831,0.747522
70832,0.747534
70833,0.747539
70834,0.747583
70835,0.74759
70836,0.747613
70837,0.747644
70838,0.747645
70839,0.74765
70840,0.747668
70841,0.747686
70842,0.747696
70843,0.747734
70844,0.747752
70845,0.747774
70846,0.74785
70847,0.747853
70848,0.747857
70849,0.747879
70850,0.747879
70851,0.747901
70852,0.747922
70853,0.747926
70854,0.747931
70855,0.747936
70856,0.747954
70857,0.747959
70858,0.747966
70859,0.747975
70860,0.747983
70861,0.748015
70862,0.748035
70863,0.748059
70864,0.748067
70865,0.748074
70866,0.748082
70867,0.74811
70868,0.748115
70869,0.74812
70870,0.748133
70871,0.748133
70872,0.74814
70873,0.748142
70874,0.748142
70875,0.748162
70876,0.74821
70877,0.748218
70878,0.748258
70879,0.748264
70880,0.748271
70881,0.74829
70882,0.748299
70883,0.748347
70884,0.748382
70885,0.748392
70886,0.748399
70887,0.748408
70888,0.748409
70889,0.748416
70890,0.748427
70891,0.748439
70892,0.748439
70893,0.748443
70894,0.748444
70895,0.748446
70896,0.748447
70897,0.748454
70898,0.748496
70899,0.748505
70900,0.74851
70901,0.74851
70902,0.748522
70903,0.74854
70904,0.748567
70905,0.748567
70906,0.748572
70907,0.748606
70908,0.748608
70909,0.748622
70910,0.748625
70911,0.748639
70912,0.748645
70913,0.748682
70914,0.748714
70915,0.748742
70916,0.748792
70917,0.748809
70918,0.74881
70919,0.748812
70920,0.748825
70921,0.748829
70922,0.74886
70923,0.74891
70924,0.748912
70925,0.748919
70926,0.748993
70927,0.74901
70928,0.749011
70929,0.749013
70930,0.749018
70931,0.749053
70932,0.749056
70933,0.749068
70934,0.749108
70935,0.749122
70936,0.749167
70937,0.749168
70938,0.749187
70939,0.749232
70940,0.749318
70941,0.749319
70942,0.749352
70943,0.749415
70944,0.749431
70945,0.74944
70946,0.749479
70947,0.749502
70948,0.749513
70949,0.749519
70950,0.74952
70951,0.74959
70952,0.74963
70953,0.749634
70954,0.749675
70955,0.749679
70956,0.749692
70957,0.749693
70958,0.749757
70959,0.749789
70960,0.749799
70961,0.749836
70962,0.749871
70963,0.749912
70964,0.749967
70965,0.749973
70966,0.749993
70967,0.750014
70968,0.750029
70969,0.750039
70970,0.75004
70971,0.750063
70972,0.75007
70973,0.750079
70974,0.75008
70975,0.750094
70976,0.750098
70977,0.750103
70978,0.750116
70979,0.750211
70980,0.750259
70981,0.750293
70982,0.750293
70983,0.750311
70984,0.750324
70985,0.750339
70986,0.75035
70987,0.75035
70988,0.75036
70989,0.750375
70990,0.750385
70991,0.750405
70992,0.750418
70993,0.750444
70994,0.750446
70995,0.750453
70996,0.750471
70997,0.750498
70998,0.750501
70999,0.750579
71000,0.750592
71001,0.750602
71002,0.750653
71003,0.750655
71004,0.750667
71005,0.750688
71006,0.750689
71007,0.750712
71008,0.750736
71009,0.750748
71010,0.750781
71011,0.750785
71012,0.750816
71013,0.750831
71014,0.750845
71015,0.750848
71016,0.75088
71017,0.75089
71018,0.75089
71019,0.750891
71020,0.750895
71021,0.750898
71022,0.750898
71023,0.750913
71024,0.750929
71025,0.750974
71026,0.750982
71027,0.750984
71028,0.751013
71029,0.751014
71030,0.751029
71031,0.751036
71032,0.751069
71033,0.751082
71034,0.751084
71035,0.751084
71036,0.751088
71037,0.751102
71038,0.751104
71039,0.751116
71040,0.751122
71041,0.751144
71042,0.751145
71043,0.751178
71044,0.75118
71045,0.751199
71046,0.751205
71047,0.751224
71048,0.75125
71049,0.751255
71050,0.751278
71051,0.751286
71052,0.751287
71053,0.75131
71054,0.751355
71055,0.751428
71056,0.75143
71057,0.75144
71058,0.751476
71059,0.751476
71060,0.751488
71061,0.751516
71062,0.751516
71063,0.751535
71064,0.751548
71065,0.751563
71066,0.751563
71067,0.751573
71068,0.751588
71069,0.751615
71070,0.751621
71071,0.751634
71072,0.751635
71073,0.751652
71074,0.751668
71075,0.751677
71076,0.751683
71077,0.751683
71078,0.751694
71079,0.751704
71080,0.751721
71081,0.751763
71082,0.751765
71083,0.751767
71084,0.751769
71085,0.751807
71086,0.751811
71087,0.751813
71088,0.751821
71089,0.751828
71090,0.751859
71091,0.751913
71092,0.751924
71093,0.751942
71094,0.751945
71095,0.751952
71096,0.751966
71097,0.75203
71098,0.752035
71099,0.752041
71100,0.752048
71101,0.752057
71102,0.752063
71103,0.752069
71104,0.752076
71105,0.752082
71106,0.752088
71107,0.752091
71108,0.752102
71109,0.752114
71110,0.752128
71111,0.75214
71112,0.752141
71113,0.752154
71114,0.752188
71115,0.7522
71116,0.752247
71117,0.752249
71118,0.752254
71119,0.752256
71120,0.752271
71121,0.752271
71122,0.752306
71123,0.752311
71124,0.752314
71125,0.752315
71126,0.752318
71127,0.752336
71128,0.752349
71129,0.752356
71130,0.752404
71131,0.75241
71132,0.752414
71133,0.752433
71134,0.752452
71135,0.752473
71136,0.752473
71137,0.75248
71138,0.752488
71139,0.752493
71140,0.752497
71141,0.752499
71142,0.752517
71143,0.752545
71144,0.752547
71145,0.752547
71146,0.752558
71147,0.752602
71148,0.75262
71149,0.752621
71150,0.752646
71151,0.752681
71152,0.752685
71153,0.752691
71154,0.752695
71155,0.752696
71156,0.752697
71157,0.752697
71158,0.752702
71159,0.75271
71160,0.752727
71161,0.752727
71162,0.752756
71163,0.752798
71164,0.752811
71165,0.752813
71166,0.752815
71167,0.752845
71168,0.752846
71169,0.752848
71170,0.752851
71171,0.752856
71172,0.752934
71173,0.75294
71174,0.752952
71175,0.752955
71176,0.752957
71177,0.752971
71178,0.75298
71179,0.753021
71180,0.753043
71181,0.753048
71182,0.753061
71183,0.753065
71184,0.753072
71185,0.753122
71186,0.753123
71187,0.753125
71188,0.753135
71189,0.753136
71190,0.75315
71191,0.753154
71192,0.753159
71193,0.753193
71194,0.753204
71195,0.753243
71196,0.753248
71197,0.753255
71198,0.753271
71199,0.753278
71200,0.75329
71201,0.753308
71202,0.753319
71203,0.753368
71204,0.753394
71205,0.753397
71206,0.753416
71207,0.753447
71208,0.753454
71209,0.75347
71210,0.753521
71211,0.75353
71212,0.753551
71213,0.753554
71214,0.753565
71215,0.753584
71216,0.753589
71217,0.753593
71218,0.753611
71219,0.753613
71220,0.753645
71221,0.75366
71222,0.753679
71223,0.753744
71224,0.753763
71225,0.753776
71226,0.753777
71227,0.753785
71228,0.753833
71229,0.753851
71230,0.753858
71231,0.753862
71232,0.753894
71233,0.753916
71234,0.753919
71235,0.753924
71236,0.753932
71237,0.753949
71238,0.753951
71239,0.753956
71240,0.753975
71241,0.754008
71242,0.754054
71243,0.754067
71244,0.754072
71245,0.754087
71246,0.754096
71247,0.754108
71248,0.754146
71249,0.754185
71250,0.754186
71251,0.754189
71252,0.754207
71253,0.754239
71254,0.754243
71255,0.754244
71256,0.754267
71257,0.754278
71258,0.754279
71259,0.754291
71260,0.754294
71261,0.754294
71262,0.754296
71263,0.754317
71264,0.754358
71265,0.754363
71266,0.754374
71267,0.754391
71268,0.7544
71269,0.75441
71270,0.754436
71271,0.754438
71272,0.754485
71273,0.754524
71274,0.754571
71275,0.754587
71276,0.754595
71277,0.754599
71278,0.754609
71279,0.75466
71280,0.754677
71281,0.754679
71282,0.754682
71283,0.754684
71284,0.754732
71285,0.754759
71286,0.754764
71287,0.754772
71288,0.754822
71289,0.754832
71290,0.754835
71291,0.754846
71292,0.754872
71293,0.754885
71294,0.754891
71295,0.75496
71296,0.754968
71297,0.754977
71298,0.754997
71299,0.75502
71300,0.75502
71301,0.755112
71302,0.75514
71303,0.755146
71304,0.755158
71305,0.755161
71306,0.755192
71307,0.755193
71308,0.755202
71309,0.755216
71310,0.755244
71311,0.755279
71312,0.755282
71313,0.755285
71314,0.755285
71315,0.755294
71316,0.755318
71317,0.755337
71318,0.755338
71319,0.755353
71320,0.755363
71321,0.755374
71322,0.755385
71323,0.755389
71324,0.755393
71325,0.755445
71326,0.755461
71327,0.755519
71328,0.755519
71329,0.755544
71330,0.755545
71331,0.755574
71332,0.755599
71333,0.755613
71334,0.755656
71335,0.7557
71336,0.755715
71337,0.755733
71338,0.755757
71339,0.755767
71340,0.755795
71341,0.7558
71342,0.755805
71343,0.755811
71344,0.755811
71345,0.755823
71346,0.755831
71347,0.755845
71348,0.755846
71349,0.755846
71350,0.755848
71351,0.755879
71352,0.755889
71353,0.75589
71354,0.755932
71355,0.755946
71356,0.755986
71357,0.756001
71358,0.756052
71359,0.756086
71360,0.756098
71361,0.756102
71362,0.756104
71363,0.756113
71364,0.756119
71365,0.756125
71366,0.756131
71367,0.756141
71368,0.756169
71369,0.75617
71370,0.756172
71371,0.756185
71372,0.756197
71373,0.756198
71374,0.756202
71375,0.756223
71376,0.756261
71377,0.756261
71378,0.756272
71379,0.756298
71380,0.7563
71381,0.756313
71382,0.756326
71383,0.756355
71384,0.756371
71385,0.756373
71386,0.756381
71387,0.756425
71388,0.75647
71389,0.756482
71390,0.756489
71391,0.756521
71392,0.756522
71393,0.756529
71394,0.756548
71395,0.756565
71396,0.756591
71397,0.756604
71398,0.756612
71399,0.756641
71400,0.756651
71401,0.756655
71402,0.756658
71403,0.75666
71404,0.756675
71405,0.756709
71406,0.756711
71407,0.756745
71408,0.756747
71409,0.756769
71410,0.756781
71411,0.75679
71412,0.756811
71413,0.756813
71414,0.756855
71415,0.7569
71416,0.756953
71417,0.756996
71418,0.757013
71419,0.75702
71420,0.757067
71421,0.757072
71422,0.757072
71423,0.757091
71424,0.757104
71425,0.757106
71426,0.757108
71427,0.757113
71428,0.757131
71429,0.757133
71430,0.757156
71431,0.757167
71432,0.757176
71433,0.757179
71434,0.75718
71435,0.757191
71436,0.757222
71437,0.757229
71438,0.757257
71439,0.757269
71440,0.75731
71441,0.757311
71442,0.75732
71443,0.757346
71444,0.757353
71445,0.757381
71446,0.757396
71447,0.757444
71448,0.757468
71449,0.757471
71450,0.757473
71451,0.757483
71452,0.75749
71453,0.757509
71454,0.757512
71455,0.757528
71456,0.757534
71457,0.757573
71458,0.757577
71459,0.757586
71460,0.757591
71461,0.757594
71462,0.75764
71463,0.757653
71464,0.757654
71465,0.757679
71466,0.757722
71467,0.757727
71468,0.757727
71469,0.757744
71470,0.757753
71471,0.757767
71472,0.757775
71473,0.757827
71474,0.757862
71475,0.757928
71476,0.75794
71477,0.757959
71478,0.757971
71479,0.757978
71480,0.75798
71481,0.757986
71482,0.758053
71483,0.758064
71484,0.758077
71485,0.758083
71486,0.758125
71487,0.758135
71488,0.758178
71489,0.758185
71490,0.758228
71491,0.758235
71492,0.758267
71493,0.758281
71494,0.758303
71495,0.758306
71496,0.758313
71497,0.758352
71498,0.758402
71499,0.758416
71500,0.758455
71501,0.758473
71502,0.758481
71503,0.758493
71504,0.758502
71505,0.758535
71506,0.758546
71507,0.758555
71508,0.758559
71509,0.758568
71510,0.758603
71511,0.758608
71512,0.758614
71513,0.75863
71514,0.758636
71515,0.758641
71516,0.758658
71517,0.758738
71518,0.758739
71519,0.758742
71520,0.758748
71521,0.758768
71522,0.758772
71523,0.758776
71524,0.758778
71525,0.758788
71526,0.758789
71527,0.7588
71528,0.758803
71529,0.758805
71530,0.758826
71531,0.75886
71532,0.758865
71533,0.75887
71534,0.758873
71535,0.758894
71536,0.758935
71537,0.758936
71538,0.75894
71539,0.758944
71540,0.758988
71541,0.759006
71542,0.759013
71543,0.759031
71544,0.75906
71545,0.759075
71546,0.759086
71547,0.759133
71548,0.759133
71549,0.759157
71550,0.759162
71551,0.759165
71552,0.759167
71553,0.759184
71554,0.759184
71555,0.759213
71556,0.759216
71557,0.759218
71558,0.759227
71559,0.759243
71560,0.759294
71561,0.75933
71562,0.759333
71563,0.759335
71564,0.759335
71565,0.759344
71566,0.75935
71567,0.759368
71568,0.759385
71569,0.759419
71570,0.759426
71571,0.759476
71572,0.759496
71573,0.759515
71574,0.759518
71575,0.75952
71576,0.759533
71577,0.759534
71578,0.759566
71579,0.759576
71580,0.759603
71581,0.759644
71582,0.759681
71583,0.759694
71584,0.759698
71585,0.759705
71586,0.759706
71587,0.759732
71588,0.759771
71589,0.759799
71590,0.759814
71591,0.759816
71592,0.759822
71593,0.759876
71594,0.759883
71595,0.75989
71596,0.759932
71597,0.759934
71598,0.75994
71599,0.759941
71600,0.760008
71601,0.760009
71602,0.760018
71603,0.760018
71604,0.760028
71605,0.760038
71606,0.760044
71607,0.760069
71608,0.760093
71609,0.760096
71610,0.76011
71611,0.760134
71612,0.760139
71613,0.76015
71614,0.760151
71615,0.760162
71616,0.760191
71617,0.760196
71618,0.76024
71619,0.760242
71620,0.760252
71621,0.760291
71622,0.760321
71623,0.760347
71624,0.760351
71625,0.760352
71626,0.760371
71627,0.760377
71628,0.760382
71629,0.760395
71630,0.760413
71631,0.760416
71632,0.76046
71633,0.760505
71634,0.760515
71635,0.760533
71636,0.760538
71637,0.760562
71638,0.760583
71639,0.760587
71640,0.760601
71641,0.76066
71642,0.76067
71643,0.76068
71644,0.760691
71645,0.760745
71646,0.760775
71647,0.760802
71648,0.760805
71649,0.76082
71650,0.760838
71651,0.760847
71652,0.760865
71653,0.760875
71654,0.760889
71655,0.760903
71656,0.760916
71657,0.760938
71658,0.760964
71659,0.760973
71660,0.761009
71661,0.761018
71662,0.761021
71663,0.761036
71664,0.761044
71665,0.761065
71666,0.761074
71667,0.761091
71668,0.761097
71669,0.761141
71670,0.761166
71671,0.761199
71672,0.761204
71673,0.761219
71674,0.761268
71675,0.761272
71676,0.761311
71677,0.761326
71678,0.761422
71679,0.761456
71680,0.761492
71681,0.761496
71682,0.761497
71683,0.761503
71684,0.761529
71685,0.761539
71686,0.761543
71687,0.761546
71688,0.761557
71689,0.761601
71690,0.761607
71691,0.761614
71692,0.761641
71693,0.761656
71694,0.761699
71695,0.7617
71696,0.761705
71697,0.761726
71698,0.761756
71699,0.761847
71700,0.761853
71701,0.761857
71702,0.761857
71703,0.761873
71704,0.761886
71705,0.761895
71706,0.761899
71707,0.761901
71708,0.761918
71709,0.761931
71710,0.76194
71711,0.761944
71712,0.761945
71713,0.761947
71714,0.761959
71715,0.761974
71716,0.761984
71717,0.762006
71718,0.762022
71719,0.762028
71720,0.76203
71721,0.762042
71722,0.762069
71723,0.762097
71724,0.762109
71725,0.762154
71726,0.762156
71727,0.762193
71728,0.762198
71729,0.762211
71730,0.76222
71731,0.762231
71732,0.762245
71733,0.762249
71734,0.762252
71735,0.762293
71736,0.762313
71737,0.762314
71738,0.762319
71739,0.762323
71740,0.762367
71741,0.76237
71742,0.762377
71743,0.762381
71744,0.762382
71745,0.762411
71746,0.762433
71747,0.762457
71748,0.762462
71749,0.76248
71750,0.76251
71751,0.76256
71752,0.762578
71753,0.762579
71754,0.762616
71755,0.762625
71756,0.762644
71757,0.762669
71758,0.762679
71759,0.762728
71760,0.76273
71761,0.762752
71762,0.762752
71763,0.762759
71764,0.762779
71765,0.762788
71766,0.762809
71767,0.762818
71768,0.762876
71769,0.76288
71770,0.762884
71771,0.762908
71772,0.762934
71773,0.762941
71774,0.762942
71775,0.762952
71776,0.762956
71777,0.762965
71778,0.762968
71779,0.763014
71780,0.763014
71781,0.763019
71782,0.763029
71783,0.763062
71784,0.763062
71785,0.7631
71786,0.763144
71787,0.763147
71788,0.763208
71789,0.763215
71790,0.763284
71791,0.763295
71792,0.763303
71793,0.763317
71794,0.763328
71795,0.76333
71796,0.763334
71797,0.76335
71798,0.763359
71799,0.763367
71800,0.763371
71801,0.763405
71802,0.763409
71803,0.763478
71804,0.763482
71805,0.763514
71806,0.763554
71807,0.763556
71808,0.763559
71809,0.763576
71810,0.763598
71811,0.763606
71812,0.763622
71813,0.763634
71814,0.763638
71815,0.763653
71816,0.763658
71817,0.763664
71818,0.763671
71819,0.763682
71820,0.763693
71821,0.763696
71822,0.7637
71823,0.763704
71824,0.763709
71825,0.763719
71826,0.763733
71827,0.763743
71828,0.763749
71829,0.763757
71830,0.763798
71831,0.763811
71832,0.763817
71833,0.763827
71834,0.763884
71835,0.763887
71836,0.763897
71837,0.763898
71838,0.763904
71839,0.763971
71840,0.763972
71841,0.763974
71842,0.763974
71843,0.764021
71844,0.764024
71845,0.764024
71846,0.764076
71847,0.764081
71848,0.764103
71849,0.764106
71850,0.764109
71851,0.764124
71852,0.764137
71853,0.76414
71854,0.764149
71855,0.764156
71856,0.76416
71857,0.764164
71858,0.764189
71859,0.764194
71860,0.764203
71861,0.764235
71862,0.76426
71863,0.764267
71864,0.764274
71865,0.764278
71866,0.764278
71867,0.764294
71868,0.764348
71869,0.76435
71870,0.764359
71871,0.764365
71872,0.764368
71873,0.764397
71874,0.764399
71875,0.764417
71876,0.76453
71877,0.764588
71878,0.764591
71879,0.764592
71880,0.764602
71881,0.764606
71882,0.764607
71883,0.764636
71884,0.764658
71885,0.764694
71886,0.7647
71887,0.764706
71888,0.764712
71889,0.764735
71890,0.764769
71891,0.764812
71892,0.764817
71893,0.764827
71894,0.764831
71895,0.764839
71896,0.764845
71897,0.764849
71898,0.764913
71899,0.76492
71900,0.764939
71901,0.764948
71902,0.764948
71903,0.764957
71904,0.764962
71905,0.764974
71906,0.764982
71907,0.764991
71908,0.764995
71909,0.764996
71910,0.765002
71911,0.765012
71912,0.765012
71913,0.76504
71914,0.765072
71915,0.765076
71916,0.765111
71917,0.765119
71918,0.76514
71919,0.765184
71920,0.765219
71921,0.765255
71922,0.765263
71923,0.765268
71924,0.765324
71925,0.765343
71926,0.765357
71927,0.765366
71928,0.7654
71929,0.765407
71930,0.765424
71931,0.765437
71932,0.765454
71933,0.765457
71934,0.765465
71935,0.765497
71936,0.765501
71937,0.765522
71938,0.765547
71939,0.765567
71940,0.765601
71941,0.765674
71942,0.765717
71943,0.765725
71944,0.765732
71945,0.765735
71946,0.765759
71947,0.765829
71948,0.765865
71949,0.765873
71950,0.765875
71951,0.76588
71952,0.765892
71953,0.765893
71954,0.765918
71955,0.765919
71956,0.76593
71957,0.766004
71958,0.766027
71959,0.766029
71960,0.766032
71961,0.766037
71962,0.766037
71963,0.766037
71964,0.766038
71965,0.766061
71966,0.76607
71967,0.766093
71968,0.766096
71969,0.766118
71970,0.766128
71971,0.766137
71972,0.766154
71973,0.766188
71974,0.766195
71975,0.766204
71976,0.766228
71977,0.766256
71978,0.766298
71979,0.766308
71980,0.766329
71981,0.766336
71982,0.766417
71983,0.766432
71984,0.766436
71985,0.766443
71986,0.766443
71987,0.766446
71988,0.766448
71989,0.766453
71990,0.766469
71991,0.766486
71992,0.766546
71993,0.766557
71994,0.766595
71995,0.766609
71996,0.766636
71997,0.766637
71998,0.766665
71999,0.766767
72000,0.766777
72001,0.766792
72002,0.766798
72003,0.766811
72004,0.766823
72005,0.766826
72006,0.766841
72007,0.766871
72008,0.766899
72009,0.766901
72010,0.766913
72011,0.766921
72012,0.766957
72013,0.766965
72014,0.76697
72015,0.766993
72016,0.766996
72017,0.767001
72018,0.767046
72019,0.767054
72020,0.767059
72021,0.767062
72022,0.767078
72023,0.767095
72024,0.767127
72025,0.767139
72026,0.767153
72027,0.767188
72028,0.767232
72029,0.767239
72030,0.767245
72031,0.767249
72032,0.7673
72033,0.767302
72034,0.767313
72035,0.767331
72036,0.767358
72037,0.767359
72038,0.767368
72039,0.767391
72040,0.767392
72041,0.767394
72042,0.767423
72043,0.767424
72044,0.767432
72045,0.767432
72046,0.767457
72047,0.767483
72048,0.767495
72049,0.767502
72050,0.767516
72051,0.76754
72052,0.767578
72053,0.767603
72054,0.76762
72055,0.767636
72056,0.767643
72057,0.767656
72058,0.767682
72059,0.767687
72060,0.76771
72061,0.767715
72062,0.767733
72063,0.76774
72064,0.767773
72065,0.767775
72066,0.767871
72067,0.767872
72068,0.767886
72069,0.767897
72070,0.767907
72071,0.767937
72072,0.767945
72073,0.767964
72074,0.767977
72075,0.76801
72076,0.768023
72077,0.768038
72078,0.768039
72079,0.768055
72080,0.768071
72081,0.768104
72082,0.768129
72083,0.768132
72084,0.768155
72085,0.7682
72086,0.768203
72087,0.768237
72088,0.768238
72089,0.768286
72090,0.768295
72091,0.768341
72092,0.768343
72093,0.768361
72094,0.768363
72095,0.768374
72096,0.76841
72097,0.768445
72098,0.768466
72099,0.768467
72100,0.768471
72101,0.768483
72102,0.768523
72103,0.768572
72104,0.768592
72105,0.768622
72106,0.768628
72107,0.768631
72108,0.768643
72109,0.768643
72110,0.768661
72111,0.76867
72112,0.768689
72113,0.768732
72114,0.768749
72115,0.76879
72116,0.768802
72117,0.768831
72118,0.768849
72119,0.768882
72120,0.768894
72121,0.768919
72122,0.76893
72123,0.76893
72124,0.768933
72125,0.768947
72126,0.768981
72127,0.769017
72128,0.769038
72129,0.76909
72130,0.769094
72131,0.769101
72132,0.769103
72133,0.769104
72134,0.76911
72135,0.769113
72136,0.769136
72137,0.769143
72138,0.769151
72139,0.769152
72140,0.769156
72141,0.769175
72142,0.769179
72143,0.769197
72144,0.769246
72145,0.769288
72146,0.769295
72147,0.769296
72148,0.769318
72149,0.769336
72150,0.769397
72151,0.769419
72152,0.769437
72153,0.769445
72154,0.769448
72155,0.769463
72156,0.769467
72157,0.769475
72158,0.769509
72159,0.769547
72160,0.769557
72161,0.769573
72162,0.769578
72163,0.76958
72164,0.769582
72165,0.76959
72166,0.769614
72167,0.769617
72168,0.769622
72169,0.769679
72170,0.769689
72171,0.769702
72172,0.769706
72173,0.769713
72174,0.769758
72175,0.76976
72176,0.769768
72177,0.76977
72178,0.769798
72179,0.769816
72180,0.76983
72181,0.769836
72182,0.769845
72183,0.769858
72184,0.769861
72185,0.769882
72186,0.769891
72187,0.769919
72188,0.769932
72189,0.769958
72190,0.769965
72191,0.769994
72192,0.770022
72193,0.770028
72194,0.770029
72195,0.770064
72196,0.770141
72197,0.770142
72198,0.770144
72199,0.770181
72200,0.770183
72201,0.770187
72202,0.770197
72203,0.770226
72204,0.770258
72205,0.77026
72206,0.770266
72207,0.770296
72208,0.770306
72209,0.770308
72210,0.770312
72211,0.77033
72212,0.770335
72213,0.770337
72214,0.770343
72215,0.77036
72216,0.770418
72217,0.770448
72218,0.77045
72219,0.770451
72220,0.770456
72221,0.770484
72222,0.770519
72223,0.770527
72224,0.770528
72225,0.770544
72226,0.770549
72227,0.770554
72228,0.770588
72229,0.770644
72230,0.770654
72231,0.770699
72232,0.770713
72233,0.770757
72234,0.770775
72235,0.770791
72236,0.770801
72237,0.770814
72238,0.770843
72239,0.77085
72240,0.770856
72241,0.770861
72242,0.77087
72243,0.770879
72244,0.770909
72245,0.770965
72246,0.770976
72247,0.770992
72248,0.771008
72249,0.771034
